# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2018-07-01T00:00:00.0
# Date end (ISO 8601): 2019-06-14T00:00:00.0
# Latitude (positive North, ISO 19115): 36.6440
# Longitude (positive East, ISO 19115): 113.6419
# Altitude (m): 54.00
# Time reference: True Solar Time (TST)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2024-11-18
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2018-12-30T13:30:00.0/2018-12-30T13:45:00.0;153.7849;101.6483;60.6946;40.9537;138.8704;100.3037;59.5409;40.7628;136.2505;1.0000
2018-12-30T13:45:00.0/2018-12-30T14:00:00.0;146.2763;94.6064;54.9820;39.6244;132.2476;94.6141;54.9882;39.6259;132.2549;1.0000
2018-12-30T14:00:00.0/2018-12-30T14:15:00.0;137.7874;86.8165;48.8490;37.9674;124.7217;83.2705;44.7798;38.4907;114.1543;1.0000
2018-12-30T14:15:00.0/2018-12-30T14:30:00.0;128.3545;78.3654;42.4094;35.9560;116.2201;70.5326;33.7339;36.7987;92.4455;1.0000
2018-12-30T14:30:00.0/2018-12-30T14:45:00.0;118.0181;69.3604;35.7979;33.5626;106.6699;65.7564;31.9412;33.8152;95.3553;1.0000
2018-12-30T14:45:00.0/2018-12-30T15:00:00.0;106.8225;59.9351;29.1737;30.7614;96.0098;59.4061;28.6689;30.7371;94.2681;1.0000
2018-12-30T15:00:00.0/2018-12-30T15:15:00.0;94.8155;50.2570;22.7244;27.5326;84.2104;47.4638;20.7612;26.7026;77.0300;1.0000
2018-12-30T15:15:00.0/2018-12-30T15:30:00.0;82.0487;40.5364;16.6665;23.8699;71.3068;40.0818;16.5672;23.5146;70.8907;1.0000
2018-12-30T15:30:00.0/2018-12-30T15:45:00.0;68.5766;31.0342;11.2412;19.7930;57.4492;29.8111;10.2441;19.5670;52.0687;1.0000
2018-12-30T15:45:00.0/2018-12-30T16:00:00.0;54.4570;22.0669;6.6995;15.3674;42.9731;20.6535;5.8425;14.8110;37.6354;1.0000
2018-12-30T16:00:00.0/2018-12-30T16:15:00.0;39.7504;14.0011;3.2677;10.7333;28.4848;13.9651;3.2517;10.7133;28.3549;1.0000
2018-12-30T16:15:00.0/2018-12-30T16:30:00.0;24.5197;7.2393;1.0993;6.1400;15.1252;7.2456;1.1009;6.1446;15.1383;0.6333
2018-12-30T16:30:00.0/2018-12-30T16:45:00.0;8.8301;2.1042;0.1327;1.9716;3.4346;2.1086;0.1331;1.9755;3.4412;0.5000
2018-12-30T16:45:00.0/2018-12-30T17:00:00.0;0.0123;0.0003;0.0000;0.0003;0.0000;0.0004;0.0000;0.0004;0.0000;0.9667
2018-12-30T17:00:00.0/2018-12-30T17:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T17:15:00.0/2018-12-30T17:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T17:30:00.0/2018-12-30T17:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T17:45:00.0/2018-12-30T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T18:00:00.0/2018-12-30T18:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T18:15:00.0/2018-12-30T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T18:30:00.0/2018-12-30T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T18:45:00.0/2018-12-30T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T19:00:00.0/2018-12-30T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T19:15:00.0/2018-12-30T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T19:30:00.0/2018-12-30T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T19:45:00.0/2018-12-30T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T20:00:00.0/2018-12-30T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T20:15:00.0/2018-12-30T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T20:30:00.0/2018-12-30T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T20:45:00.0/2018-12-30T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T21:00:00.0/2018-12-30T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T21:15:00.0/2018-12-30T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T21:30:00.0/2018-12-30T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T21:45:00.0/2018-12-30T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T22:00:00.0/2018-12-30T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T22:15:00.0/2018-12-30T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T22:30:00.0/2018-12-30T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T22:45:00.0/2018-12-30T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T23:00:00.0/2018-12-30T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T23:15:00.0/2018-12-30T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T23:30:00.0/2018-12-30T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-30T23:45:00.0/2018-12-31T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T00:00:00.0/2018-12-31T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T00:15:00.0/2018-12-31T00:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T00:30:00.0/2018-12-31T00:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T00:45:00.0/2018-12-31T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T01:00:00.0/2018-12-31T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T01:15:00.0/2018-12-31T01:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T01:30:00.0/2018-12-31T01:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T01:45:00.0/2018-12-31T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T02:00:00.0/2018-12-31T02:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T02:15:00.0/2018-12-31T02:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T02:30:00.0/2018-12-31T02:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T02:45:00.0/2018-12-31T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T03:00:00.0/2018-12-31T03:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T03:15:00.0/2018-12-31T03:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T03:30:00.0/2018-12-31T03:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T03:45:00.0/2018-12-31T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T04:00:00.0/2018-12-31T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T04:15:00.0/2018-12-31T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T04:30:00.0/2018-12-31T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T04:45:00.0/2018-12-31T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T05:00:00.0/2018-12-31T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T05:15:00.0/2018-12-31T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T05:30:00.0/2018-12-31T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T05:45:00.0/2018-12-31T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T06:00:00.0/2018-12-31T06:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T06:15:00.0/2018-12-31T06:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T06:30:00.0/2018-12-31T06:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T06:45:00.0/2018-12-31T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T07:00:00.0/2018-12-31T07:15:00.0;0.0144;0.0004;0.0000;0.0004;0.0000;0.0001;0.0000;0.0001;0.0000;0.9667
2018-12-31T07:15:00.0/2018-12-31T07:30:00.0;9.0007;2.1255;0.1241;2.0014;3.1671;0.7893;0.0000;0.7893;0.0000;0.5000
2018-12-31T07:30:00.0/2018-12-31T07:45:00.0;24.7015;7.1692;1.0168;6.1524;13.8965;2.6656;0.0000;2.6656;0.0000;0.5000
2018-12-31T07:45:00.0/2018-12-31T08:00:00.0;39.9437;13.6702;2.9578;10.7124;25.6810;5.0716;0.0000;5.0716;0.0000;0.9000
2018-12-31T08:00:00.0/2018-12-31T08:15:00.0;54.6620;21.2672;5.9171;15.3501;37.8322;11.4166;0.1954;11.2212;1.1824;1.0000
2018-12-31T08:15:00.0/2018-12-31T08:30:00.0;68.7934;29.5835;9.7176;19.8659;49.5243;20.9399;0.7595;20.1804;3.8393;1.0000
2018-12-31T08:30:00.0/2018-12-31T08:45:00.0;82.2773;38.2909;14.1414;24.1495;60.3513;26.6031;1.3656;25.2375;5.8725;1.0000
2018-12-31T08:45:00.0/2018-12-31T09:00:00.0;95.0561;47.1135;18.9675;28.1460;70.1247;31.1619;1.3317;29.8302;4.9098;1.0000
2018-12-31T09:00:00.0/2018-12-31T09:15:00.0;107.0749;55.8250;23.9930;31.8320;78.7869;32.3954;1.3854;31.0100;4.6322;1.0000
2018-12-31T09:15:00.0/2018-12-31T09:30:00.0;118.2823;64.2425;29.0410;35.2015;86.3544;32.6397;0.8492;31.7906;2.4758;1.0000
2018-12-31T09:30:00.0/2018-12-31T09:45:00.0;128.6303;72.2183;33.9615;38.2568;92.8805;47.9909;4.0068;43.9841;10.9520;1.0000
2018-12-31T09:45:00.0/2018-12-31T10:00:00.0;138.0746;79.6332;38.6293;41.0039;98.4337;43.0221;1.9466;41.0756;4.9931;0.9333
2018-12-31T10:00:00.0/2018-12-31T10:15:00.0;146.5748;86.3906;42.9411;43.4495;103.0850;49.7136;3.2107;46.5029;7.6832;0.5000
2018-12-31T10:15:00.0/2018-12-31T10:30:00.0;154.0944;92.4121;46.8121;45.6000;106.9011;61.1922;6.4306;54.7616;14.6491;0.9000
2018-12-31T10:30:00.0/2018-12-31T10:45:00.0;160.6012;97.5283;50.0229;47.5053;109.6128;70.6113;11.2922;59.3190;24.7302;1.0000
2018-12-31T10:45:00.0/2018-12-31T11:00:00.0;166.0674;101.6217;52.4140;49.2077;111.0751;89.6475;33.7346;55.9129;71.3502;1.0000
2018-12-31T11:00:00.0/2018-12-31T11:15:00.0;170.4696;104.8129;54.1682;50.6447;111.8303;99.0296;44.2057;54.8239;91.2789;1.0000
2018-12-31T11:15:00.0/2018-12-31T11:30:00.0;173.7888;107.0779;55.2693;51.8086;111.9254;100.6501;44.7446;55.9055;90.6068;1.0000
2018-12-31T11:30:00.0/2018-12-31T11:45:00.0;176.0110;108.3990;55.7089;52.6901;111.3917;104.2224;50.5847;53.6376;101.1309;1.0000
2018-12-31T11:45:00.0/2018-12-31T12:00:00.0;177.1264;108.7670;55.4888;53.2782;110.2527;96.1725;35.4924;60.6801;70.5362;1.0000
2018-12-31T12:00:00.0/2018-12-31T12:15:00.0;177.1305;108.1809;54.6209;53.5600;108.5249;96.1153;36.3115;59.8038;72.1667;1.0000
2018-12-31T12:15:00.0/2018-12-31T12:30:00.0;176.0231;106.6482;53.1269;53.5213;106.2191;93.7012;33.1383;60.5630;66.2171;1.0000
2018-12-31T12:30:00.0/2018-12-31T12:45:00.0;173.8090;104.1853;51.0385;53.1467;103.3415;84.8917;22.5819;62.3098;45.7206;1.0000
2018-12-31T12:45:00.0/2018-12-31T13:00:00.0;170.4977;100.8178;48.3977;52.4201;99.8946;83.0308;22.4644;60.5664;46.3740;1.0000
2018-12-31T13:00:00.0/2018-12-31T13:15:00.0;166.1033;96.5817;45.2567;51.3249;95.8789;87.7618;32.5144;55.2474;69.0312;1.0000
2018-12-31T13:15:00.0/2018-12-31T13:30:00.0;160.6447;91.5240;41.6788;49.8452;91.2942;87.3564;35.4713;51.8851;77.6443;1.0000
2018-12-31T13:30:00.0/2018-12-31T13:45:00.0;154.1453;85.8902;37.9974;47.8928;86.7390;77.2412;26.1415;51.0998;59.5797;1.0000
2018-12-31T13:45:00.0/2018-12-31T14:00:00.0;146.6329;79.8289;34.3792;45.4497;82.4937;65.7070;20.0440;45.6629;48.1046;1.0000
2018-12-31T14:00:00.0/2018-12-31T14:15:00.0;138.1396;73.1230;30.4752;42.6479;77.6133;64.3147;22.5733;41.7414;57.6475;1.0000
2018-12-31T14:15:00.0/2018-12-31T14:30:00.0;128.7018;65.8639;26.3708;39.4931;72.0738;61.7620;22.9814;38.7806;62.7317;1.0000
2018-12-31T14:30:00.0/2018-12-31T14:45:00.0;118.3600;58.1655;22.1693;35.9961;65.8698;49.1579;14.8776;34.2803;44.1738;1.0000
2018-12-31T14:45:00.0/2018-12-31T15:00:00.0;107.1585;50.1635;17.9869;32.1767;59.0088;42.6027;12.2052;30.3975;40.1169;1.0000
2018-12-31T15:00:00.0/2018-12-31T15:15:00.0;95.1451;42.0183;13.9514;28.0670;51.5209;40.5233;12.9633;27.5601;47.9493;1.0000
2018-12-31T15:15:00.0/2018-12-31T15:30:00.0;82.3715;33.9156;10.2000;23.7155;43.4700;30.0400;7.7078;22.3323;32.7408;1.0000
2018-12-31T15:30:00.0/2018-12-31T15:45:00.0;68.8922;26.0649;6.8739;19.1911;34.9707;22.8455;4.9571;17.8884;25.0365;1.0000
2018-12-31T15:45:00.0/2018-12-31T16:00:00.0;54.7650;18.6950;4.1085;14.5866;26.2094;15.7502;2.3468;13.4034;14.9783;1.0000
2018-12-31T16:00:00.0/2018-12-31T16:15:00.0;40.0505;12.0454;2.0186;10.0268;17.4708;11.1756;1.5120;9.6635;13.3470;1.0000
2018-12-31T16:15:00.0/2018-12-31T16:30:00.0;24.8116;6.3618;0.6757;5.6861;9.1752;6.3672;0.6767;5.6905;9.1834;0.6000
2018-12-31T16:30:00.0/2018-12-31T16:45:00.0;9.1135;1.9170;0.0762;1.8407;1.9432;1.9209;0.0765;1.8444;1.9474;0.5000
2018-12-31T16:45:00.0/2018-12-31T17:00:00.0;0.0422;0.0048;0.0001;0.0047;0.0000;0.0050;0.0001;0.0049;0.0000;0.9667
2018-12-31T17:00:00.0/2018-12-31T17:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T17:15:00.0/2018-12-31T17:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T17:30:00.0/2018-12-31T17:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T17:45:00.0/2018-12-31T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T18:00:00.0/2018-12-31T18:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T18:15:00.0/2018-12-31T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T18:30:00.0/2018-12-31T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T18:45:00.0/2018-12-31T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T19:00:00.0/2018-12-31T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T19:15:00.0/2018-12-31T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T19:30:00.0/2018-12-31T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T19:45:00.0/2018-12-31T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T20:00:00.0/2018-12-31T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T20:15:00.0/2018-12-31T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T20:30:00.0/2018-12-31T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T20:45:00.0/2018-12-31T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T21:00:00.0/2018-12-31T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T21:15:00.0/2018-12-31T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T21:30:00.0/2018-12-31T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T21:45:00.0/2018-12-31T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T22:00:00.0/2018-12-31T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T22:15:00.0/2018-12-31T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T22:30:00.0/2018-12-31T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T22:45:00.0/2018-12-31T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T23:00:00.0/2018-12-31T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T23:15:00.0/2018-12-31T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T23:30:00.0/2018-12-31T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-12-31T23:45:00.0/2019-01-01T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-01T00:00:00.0/2019-01-01T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-01T00:15:00.0/2019-01-01T00:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-01T00:30:00.0/2019-01-01T00:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-01T00:45:00.0/2019-01-01T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-01T01:00:00.0/2019-01-01T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-01T01:15:00.0/2019-01-01T01:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-01T01:30:00.0/2019-01-01T01:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-01T01:45:00.0/2019-01-01T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-01T02:00:00.0/2019-01-01T02:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-01T02:15:00.0/2019-01-01T02:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-01T02:30:00.0/2019-01-01T02:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-01T02:45:00.0/2019-01-01T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-01T03:00:00.0/2019-01-01T03:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-01T03:15:00.0/2019-01-01T03:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-01T03:30:00.0/2019-01-01T03:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-01T03:45:00.0/2019-01-01T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-01T04:00:00.0/2019-01-01T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-01T04:15:00.0/2019-01-01T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-01T04:30:00.0/2019-01-01T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-01T04:45:00.0/2019-01-01T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-01T05:00:00.0/2019-01-01T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
